"Experiment Accession","Experiment Title","Organism Name","Instrument","Submitter","Study Accession","Study Title","Sample Accession","Sample Title","Total Size, Mb","Total RUNs","Total Spots","Total Bases","Library Name","Library Strategy","Library Source","Library Selection"
"SRX757810","HIV resisttance in seroconverters from Partners PrEP: Sample 2-365_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742958","","1.23","1","3977","1994662","3174233","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757809","HIV resisttance in seroconverters from Partners PrEP: Sample 2-365_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742957","","1.09","1","3741","1883638","3174232","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757808","HIV resisttance in seroconverters from Partners PrEP: Sample 2-340_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742954","","0.72","1","2664","1346346","3174231","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757807","HIV resisttance in seroconverters from Partners PrEP: Sample 2-340_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742952","","0.26","1","641","324609","3174230","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757806","HIV resisttance in seroconverters from Partners PrEP: Sample 2-331_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742955","","1.3","1","4058","2108112","3174229","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757805","HIV resisttance in seroconverters from Partners PrEP: Sample 2-331_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742953","","1.22","1","4064","2103329","3174228","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757804","HIV resisttance in seroconverters from Partners PrEP: Sample 2-326_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742951","","2.09","1","7442","3708931","3174227","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757803","HIV resisttance in seroconverters from Partners PrEP: Sample 2-326_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742950","","1.11","1","3904","1946652","3174226","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757802","HIV resisttance in seroconverters from Partners PrEP: Sample 2-321_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742949","","0.82","1","2969","1495598","3174225","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757801","HIV resisttance in seroconverters from Partners PrEP: Sample 2-321_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742948","","1.11","1","3811","1914503","3174224","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757800","HIV resisttance in seroconverters from Partners PrEP: Sample 2-316_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742947","","0.78","1","2851","1452280","3174223","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757799","HIV resisttance in seroconverters from Partners PrEP: Sample 2-316_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742946","","1.07","1","3740","1902328","3174222","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757798","HIV resisttance in seroconverters from Partners PrEP: Sample 2-307_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742944","","0.82","1","2999","1478699","3174221","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757797","HIV resisttance in seroconverters from Partners PrEP: Sample 2-307_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742945","","1.08","1","3715","1833376","3174220","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757796","HIV resisttance in seroconverters from Partners PrEP: Sample 2-299_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742943","","1.02","1","3167","1645597","3174219","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757795","HIV resisttance in seroconverters from Partners PrEP: Sample 2-295_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742942","","0.66","1","2464","1224337","3174218","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757794","HIV resisttance in seroconverters from Partners PrEP: Sample 2-295_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742941","","0.98","1","3394","1694195","3174217","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757793","HIV resisttance in seroconverters from Partners PrEP: Sample 2-291_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742939","","0.91","1","3214","1636414","3174216","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757792","HIV resisttance in seroconverters from Partners PrEP: Sample 2-291_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742940","","1.25","1","4174","2127726","3174215","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757791","HIV resisttance in seroconverters from Partners PrEP: Sample 2-287_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742938","","0.76","1","2849","1414331","3174214","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757790","HIV resisttance in seroconverters from Partners PrEP: Sample 2-287_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742937","","1.13","1","4031","2001163","3174213","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757789","HIV resisttance in seroconverters from Partners PrEP: Sample 2-283_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742936","","0.84","1","3075","1532286","3174212","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757788","HIV resisttance in seroconverters from Partners PrEP: Sample 2-283_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742935","","0.97","1","3335","1658188","3174211","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757787","HIV resisttance in seroconverters from Partners PrEP: Sample 2-279_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742934","","1.05","1","3326","1678540","3174210","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757786","HIV resisttance in seroconverters from Partners PrEP: Sample 2-279_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742933","","1.01","1","3423","1722613","3174209","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757785","HIV resisttance in seroconverters from Partners PrEP: Sample 2-275_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742931","","1.04","1","3213","1652104","3174208","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757784","HIV resisttance in seroconverters from Partners PrEP: Sample 2-275_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742932","","1.07","1","3531","1812090","3174207","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757783","HIV resisttance in seroconverters from Partners PrEP: Sample 2-271_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742930","","0.81","1","2882","1469134","3174206","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757782","HIV resisttance in seroconverters from Partners PrEP: Sample 2-271_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742929","","1.1","1","3728","1887547","3174205","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757781","HIV resisttance in seroconverters from Partners PrEP: Sample 2-266_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742928","","0.88","1","3185","1627998","3174204","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757780","HIV resisttance in seroconverters from Partners PrEP: Sample 2-266_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742927","","0.98","1","3403","1711958","3174203","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757779","HIV resisttance in seroconverters from Partners PrEP: Sample 2-261_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742926","","0.88","1","3323","1658048","3174202","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757778","HIV resisttance in seroconverters from Partners PrEP: Sample 2-261_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742925","","0.94","1","3233","1611911","3174201","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757777","HIV resisttance in seroconverters from Partners PrEP: Sample 2-257_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742924","","0.78","1","2710","1387225","3174200","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757776","HIV resisttance in seroconverters from Partners PrEP: Sample 2-257_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742923","","1.08","1","3619","1854370","3174199","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757775","HIV resisttance in seroconverters from Partners PrEP: Sample 2-253_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742922","","1.12","1","3470","1759709","3174198","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757774","HIV resisttance in seroconverters from Partners PrEP: Sample 2-253_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742921","","1.05","1","3465","1760271","3174197","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757773","HIV resisttance in seroconverters from Partners PrEP: Sample 2-249_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742920","","0.91","1","3168","1648073","3174196","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757772","HIV resisttance in seroconverters from Partners PrEP: Sample 2-249_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742919","","0.99","1","3111","1618578","3174195","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757771","HIV resisttance in seroconverters from Partners PrEP: Sample 2-245_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742918","","1.23","1","4041","2039535","3174194","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757770","HIV resisttance in seroconverters from Partners PrEP: Sample 2-245_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742917","","0.98","1","3377","1710390","3174193","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757769","HIV resisttance in seroconverters from Partners PrEP: Sample 2-241_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742916","","0.64","1","2297","1157542","3174192","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757768","HIV resisttance in seroconverters from Partners PrEP: Sample 2-241_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742915","","1.1","1","3779","1904621","3174191","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757767","HIV resisttance in seroconverters from Partners PrEP: Sample 2-237_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742914","","1.05","1","3531","1759509","3174190","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757766","HIV resisttance in seroconverters from Partners PrEP: Sample 2-237_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742913","","0.94","1","3343","1670002","3174189","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757765","HIV resisttance in seroconverters from Partners PrEP: Sample 2-233_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742912","","0.75","1","2773","1403975","3174188","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757764","HIV resisttance in seroconverters from Partners PrEP: Sample 2-233_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742911","","0.97","1","3334","1686831","3174187","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757763","HIV resisttance in seroconverters from Partners PrEP: Sample 2-229_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742910","","1.01","1","3199","1612194","3174186","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757762","HIV resisttance in seroconverters from Partners PrEP: Sample 2-229_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742909","","0.78","1","2578","1293616","3174185","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757761","HIV resisttance in seroconverters from Partners PrEP: Sample 2-225_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742908","","1.15","1","3741","1871652","3174184","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757760","HIV resisttance in seroconverters from Partners PrEP: Sample 2-225_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742907","","1.08","1","3727","1860136","3174183","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757759","HIV resisttance in seroconverters from Partners PrEP: Sample 2-221_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742906","","1.28","1","4090","2064453","3174182","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757758","HIV resisttance in seroconverters from Partners PrEP: Sample 2-221_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742905","","1.09","1","3853","1932502","3174181","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757757","HIV resisttance in seroconverters from Partners PrEP: Sample 2-217_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742904","","1.18","1","3963","1931702","3174180","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757756","HIV resisttance in seroconverters from Partners PrEP: Sample 2-217_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742903","","1.03","1","3639","1776342","3174179","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757755","HIV resisttance in seroconverters from Partners PrEP: Sample 2-213_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742902","","0.77","1","2976","1457425","3174178","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757754","HIV resisttance in seroconverters from Partners PrEP: Sample 2-213_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742901","","1","1","3644","1795838","3174177","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757753","HIV resisttance in seroconverters from Partners PrEP: Sample 2-209_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742900","","1.13","1","3793","1881431","3174176","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757752","HIV resisttance in seroconverters from Partners PrEP: Sample 2-209_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742899","","0.99","1","3547","1757151","3174175","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757751","HIV resisttance in seroconverters from Partners PrEP: Sample 2-205_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742898","","0.8","1","2724","1394055","3174174","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757750","HIV resisttance in seroconverters from Partners PrEP: Sample 2-205_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742897","","1.16","1","3766","1933678","3174173","AMPLICON","VIRAL RNA","RT-PCR"
